Course_1,Course_2,Similarity
AMST 115,HIST 153,0.2087839
AMST 115,HIST 201,0.5804898
AMST 115,HIST 205,0.5278715
AMST 115,HIST 206,0.53395766
AMST 115,HIST 209,0.5639516
AMST 115,HIST 229,0.6784289
AMST 115,HIST 251,0.567685
AMST 115,HIST 265,0.54288936
AMST 115,HIST 270,0.48603573
AMST 115,HIST 276,0.35409862
AMST 115,HIST 287,0.5312498
AMST 115,HIST 298,0.15099232
AMST 115,HIST 308,0.6248636
AMST 115,HIST 347,0.48530722
AMST 115,IDSC 198,0.17015679
AMST 115,IDSC 202,0.3320257
AMST 115,IDSC 238,0.3980542
AMST 115,IDSC 251,0.046077885
AMST 115,IDSC 280,-0.04051966
AMST 115,IDSC 289,-0.075065136
AMST 115,IDSC 298,0.10402263
AMST 115,JAPN 103,0.521012
AMST 115,JAPN 206,0.33690864
AMST 115,JAPN 343,0.4650845
AMST 115,LATN 103,0.44823205
AMST 115,LATN 240,0.3398381
AMST 115,LING 110,0.29859963
AMST 115,LING 115,0.1425508
AMST 115,LING 135,0.2378346
AMST 115,LING 319,0.22329493
AMST 115,LTAM 220,0.515747
AMST 115,LTAM 398,0.23677315
AMST 115,MATH 111,0.24835518
AMST 115,MATH 120,0.37565753
AMST 115,MATH 134,-0.05684861
AMST 115,MATH 210,0.2984856
AMST 115,MATH 232,-0.014820538
AMST 115,MATH 236,0.39551753
AMST 115,MATH 241,0.13728161
AMST 115,MATH 271,-0.24044864
AMST 115,MATH 297,0.06749939
AMST 115,MATH 331,0.080786526
AMST 115,MATH 341,0.16489853
AMST 115,MATH 342,0.16419141
AMST 115,MELA 230,0.48018286
AMST 115,MEST 395,0.3372882
AMST 115,MUSC 127,0.5086747
AMST 115,MUSC 204,-0.030653212
AMST 115,MUSC 217,0.3720695
AMST 115,MUSC 221,0.11310758
AMST 115,MUSC 227,0.17636132
AMST 115,MUSC 299,-0.07484562
AMST 115,MUSC 313,0.21539551
AMST 115,NEUR 238,0.16046289
AMST 115,NEUR 239,0.07893155
AMST 115,NEUR 395,0.38217652
AMST 115,PHIL 119,0.1510073
AMST 115,PHIL 124,0.29965478
AMST 115,PHIL 202,-0.080932215
AMST 115,PHIL 209,0.16721985
AMST 115,PHIL 210,0.26006874
AMST 115,PHIL 219,0.6113173
AMST 115,PHIL 270,0.36282057
AMST 115,PHIL 289,-0.0007516567
AMST 115,PHYS 123,0.23831373
AMST 115,PHYS 142,0.084676415
AMST 115,PHYS 145,0.07341691
AMST 115,PHYS 234,0.1260181
AMST 115,PHYS 235,0.18310396
AMST 115,PHYS 341,0.14541507
AMST 115,PHYS 342,0.20403957
AMST 115,PHYS 352,-0.15031001
AMST 115,POSC 120,0.5558761
AMST 115,POSC 160,0.35830763
AMST 115,POSC 170,0.52465636
AMST 115,POSC 201,0.6078644
AMST 115,POSC 206.00,0.3575728
AMST 115,POSC 230,0.06726204
AMST 115,POSC 231,0.69188386
AMST 115,POSC 232.01,0.025794504
AMST 115,POSC 232.02,0.04930901
AMST 115,POSC 242,0.65131766
AMST 115,POSC 252,0.4594583
AMST 115,POSC 266,0.3890506
AMST 115,POSC 272,0.035808958
AMST 115,POSC 302,0.42815512
AMST 115,POSC 315,0.4935428
AMST 115,POSC 322,0.7141413
AMST 115,POSC 333,0.24363783
AMST 115,POSC 348,0.32535782
AMST 115,PSYC 110,0.12009016
AMST 115,PSYC 200,0.018331505
AMST 115,PSYC 201,0.01895861
AMST 115,PSYC 216,0.25471184
AMST 115,PSYC 217,0.1741887
AMST 115,PSYC 220,0.17337865
AMST 115,PSYC 256,0.1771286
AMST 115,PSYC 257,0.23106852
AMST 115,PSYC 354,0.43519014
AMST 115,PSYC 382,0.3689945
AMST 115,PSYC 389,0.46203896
AMST 115,RELG 110,0.55420935
AMST 115,RELG 121,0.5109362
AMST 115,RELG 155,0.3846066
AMST 115,RELG 213,0.3516609
AMST 115,RELG 221,0.6804314
AMST 115,RELG 261,0.5065017
AMST 115,RELG 265,0.4515873
AMST 115,RELG 344,0.7129825
AMST 115,RUSS 103,0.10135755
AMST 115,RUSS 110,0.23266694
AMST 115,RUSS 207,0.40280572
AMST 115,RUSS 209,0.3571986
AMST 115,RUSS 228,0.67721033
AMST 115,RUSS 228F,0.24739772
AMST 115,RUSS 266,0.10062693
AMST 115,RUSS 267,0.22650203
AMST 115,RUSS 307,0.4118671
AMST 115,RUSS 309,0.30112842
AMST 115,SOAN 110,0.13837497
AMST 115,SOAN 111,0.23074253
AMST 115,SOAN 214,0.34109312
AMST 115,SOAN 228,0.56550884
AMST 115,SOAN 240,0.024500754
AMST 115,SOAN 262,0.42684177
AMST 115,SOAN 312,0.28776413
AMST 115,SOAN 313,0.49510002
AMST 115,SOAN 323,0.45715848
AMST 115,SPAN 103,0.16915321
AMST 115,SPAN 205,0.06437463
AMST 115,SPAN 208,0.035886116
AMST 115,SPAN 220,0.46838978
AMST 115,SPAN 263,0.37545517
AMST 115,SPAN 369,0.610948
AMST 115,STAT 120,0.086999275
AMST 115,STAT 220,0.24728948
AMST 115,STAT 230,0.18601254
AMST 115,STAT 250,0.006639801
AMST 115,STAT 285,0.009008363
AMST 115,STAT 297,0.048947114
AMST 115,STAT 320,-0.0073218867
AMST 115,THEA 110,0.116730645
AMST 115,THEA 185,0.2968866
AMST 115,THEA 190,-0.09116831
AMST 115,THEA 199,0.11650857
AMST 115,THEA 226,0.424481
AMST 115,THEA 245,0.038370986
AMST 269,AFST 289,0.6803285
AMST 269,AFST 300,0.41541228
AMST 269,AMST 115,0.6336247
AMST 269,AMST 269,1.0000001
AMST 269,AMST 321,0.3588845
AMST 269,AMST 396.00,0.4757334
AMST 269,ARBC 103,0.4251703
AMST 269,ARBC 206,0.0717262
AMST 269,ARBC 222,0.45225963
AMST 269,ARBC 223,0.09722584
AMST 269,ARBC 371,0.14239478
AMST 269,ARCN 112,0.5577659
AMST 269,ARCN 222,0.27550638
AMST 269,ARTH 214,0.4204914
AMST 269,ARTH 298,-0.18304883
AMST 269,ARTS 113,0.14251591
AMST 269,ARTS 122,0.24284028
AMST 269,ARTS 139,0.08551193
AMST 269,ARTS 230,-0.038892426
AMST 269,ARTS 252,0.22319318
AMST 269,ARTS 262,0.13405906
AMST 269,ARTS 298,-0.111675024
AMST 269,ARTS 322,0.13870776
AMST 269,ARTS 339,0.07680556
AMST 269,ARTS 374,0.17313243
AMST 269,ASLN 111,0.20186909
AMST 269,ASST 110,0.15413983
AMST 269,ASST 285,0.5927174
AMST 269,ASTR 113,0.29556322
AMST 269,ASTR 233,0.57107955
AMST 269,BIOC 311,0.1873641
AMST 269,BIOC 331,0.19206698
AMST 269,BIOL 125,0.17673992
AMST 269,BIOL 126,0.14767614
AMST 269,BIOL 240,0.487158
AMST 269,BIOL 241,0.3677136
AMST 269,BIOL 352,0.3803332
AMST 269,BIOL 353,0.57263166
AMST 269,BIOL 370,0.21510774
AMST 269,BIOL 378,0.42353922
AMST 269,CAMS 110,0.0046073445
AMST 269,CAMS 111,-0.099498264
AMST 269,CAMS 186,0.0003005358
AMST 269,CAMS 187,0.24234335
AMST 269,CAMS 214,0.3231058
AMST 269,CAMS 229,0.10417437
AMST 269,CAMS 230,0.30873275
AMST 269,CAMS 265,0.08409732
AMST 269,CAMS 272,-0.16282953
AMST 269,CAMS 277,-0.013473937
AMST 269,CCST 208,0.2384931
AMST 269,CGSC 130.00,0.5698976
AMST 269,CGSC 330,0.44397408
AMST 269,CHEM 123,0.16829674
AMST 269,CHEM 224,0.10735215
AMST 269,CHEM 234,0.015823739
AMST 269,CHEM 300.00,-0.15865503
AMST 269,CHEM 348,0.08552392
AMST 269,CHEM 349,0.23954059
AMST 269,CHEM 351,0.26423165
AMST 269,CHEM 352,0.28877643
AMST 269,CHEM 362,0.16473456
AMST 269,CHIN 103,0.2598084
AMST 269,CHIN 206,0.057581007
AMST 269,CHIN 251,0.28477156
AMST 269,CHIN 358,0.007035818
AMST 269,CLAS 123,0.4923912
AMST 269,CLAS 142,0.4071976
AMST 269,CLAS 214,0.35223702
AMST 269,CLAS 240,0.22510798
AMST 269,CS 111,0.12019333
AMST 269,CS 201,0.22510383
AMST 269,CS 202,0.37574333
AMST 269,CS 208,0.23416725
AMST 269,CS 251,0.24107285
AMST 269,CS 252,0.09151106
AMST 269,CS 254,0.38617593
AMST 269,CS 257,-0.023269957
AMST 269,CS 304,0.10470061
AMST 269,CS 311,0.21318662
AMST 269,CS 320,0.24964657
AMST 269,CS 347,-0.16816449
AMST 269,CS 348,0.09575347
AMST 269,CS 361,0.343543
AMST 269,DANC 107,-0.19384845
AMST 269,DANC 148,-0.06025144
AMST 269,DANC 190,-0.033646252
AMST 269,DANC 200,0.36197102
AMST 269,DANC 206,0.12543537
AMST 269,DANC 208,0.13795064
AMST 269,DANC 279,0.2357932
AMST 269,DANC 309,0.22942753
AMST 269,DANC 310,0.12508085
AMST 269,DANC 350,-0.012933007
AMST 269,DGAH 398,0.13684866
AMST 269,ECON 110,0.2683773
AMST 269,ECON 111,0.39859277
AMST 269,ECON 265,0.31524232
AMST 269,ECON 269,0.45852757
AMST 269,ECON 270,0.5097047
AMST 269,ECON 274,0.2714259
AMST 269,ECON 277,0.26956162
AMST 269,ECON 280,0.3941536
AMST 269,ECON 330,0.22980878
AMST 269,ECON 331,0.36113897
AMST 269,ECON 398,-0.28885615
AMST 269,EDUC 110,0.48463386
AMST 269,EDUC 242,0.38936895
AMST 269,EDUC 338,0.24598098
AMST 269,EDUC 385,-0.007283644
AMST 269,EDUC 395,0.30535093
AMST 269,ENGL 109,0.006498129
AMST 269,ENGL 115,0.6698171
AMST 269,ENGL 160,0.32223722
AMST 269,ENGL 202,0.60207444
AMST 269,ENGL 209,0.19663839
AMST 269,ENGL 230,0.7189197
AMST 269,ENGL 253,0.3905564
AMST 269,ENGL 255,0.64943683
AMST 269,ENGL 268,0.16569288
AMST 269,ENGL 295,0.07823026
AMST 269,ENGL 338,0.09173511
AMST 269,ENGL 370,0.16671303
AMST 269,ENGL 371,0.16491972
AMST 269,ENGL 395.00,0.3651572
AMST 269,EUST 101.07,0.039668005
AMST 269,EUST 207,0.33047506
AMST 269,FREN 103,0.1580475
AMST 269,FREN 208,0.22873092
AMST 269,FREN 210,0.21715073
AMST 269,FREN 245,0.52647126
AMST 269,FREN 254,0.22455455
AMST 269,FREN 255,0.24961367
AMST 269,FREN 259,0.71143764
AMST 269,FREN 310,0.4970535
AMST 269,GEOL 110,0.4284431
AMST 269,GEOL 230,0.15242125
AMST 269,GEOL 240,0.13694972
AMST 269,GEOL 255,0.19084474
AMST 269,GERM 103,0.45043197
AMST 269,GERM 217,0.55271214
AMST 269,GERM 221,0.54238313
AMST 269,GRK 102,0.05792358
AMST 269,GRK 226,0.34851992
AMST 269,GWSS 110,0.36148527
AMST 269,GWSS 200,0.1220796
AMST 269,GWSS 398.00,0.46899354
AMST 269,HEBR 102,-0.1375433
AMST 269,HIST 111,0.28482595
AMST 269,HIST 116,0.3550484
AMST 269,HIST 153,0.30983898
AMST 269,HIST 201,0.40188882
AMST 269,HIST 205,0.48099795
AMST 269,HIST 206,0.27884066
AMST 269,HIST 209,0.41278732
AMST 269,HIST 229,0.4541038
AMST 269,HIST 251,0.5209394
AMST 269,HIST 265,0.49263436
AMST 269,HIST 270,0.39465258
AMST 269,HIST 276,0.5514517
AMST 269,HIST 287,0.3321211
AMST 269,HIST 298,-0.1163163
AMST 269,HIST 308,0.57552314
AMST 269,HIST 347,0.4071765
AMST 269,IDSC 198,0.0176309
AMST 269,IDSC 202,0.06506685
AMST 269,IDSC 238,0.28088093
AMST 269,IDSC 251,0.23290537
AMST 269,IDSC 280,-0.053315647
AMST 269,IDSC 289,-0.0072029796
AMST 269,IDSC 298,0.008758329
AMST 269,JAPN 103,0.39193758
AMST 269,JAPN 206,0.17031237
AMST 269,JAPN 343,0.5096658
AMST 269,LATN 103,0.3151098
AMST 269,LATN 240,0.33053446
AMST 269,LING 110,0.58290434
AMST 269,LING 115,0.29114848
AMST 269,LING 135,0.44288304
AMST 269,LING 319,-0.07306501
AMST 269,LTAM 220,0.35713148
AMST 269,LTAM 398,0.26388472
AMST 269,MATH 111,0.35454038
AMST 269,MATH 120,0.3114651
AMST 269,MATH 134,0.113952346
AMST 269,MATH 210,0.2583937
AMST 269,MATH 232,0.16754042
AMST 269,MATH 236,0.4385925
AMST 269,MATH 241,0.32152036
AMST 269,MATH 271,0.21138488
AMST 269,MATH 297,-0.0353593
AMST 269,MATH 331,0.34144995
AMST 269,MATH 341,0.46499363
AMST 269,MATH 342,0.5179433
AMST 269,MELA 230,0.16336535
AMST 269,MEST 395,0.16631219
AMST 269,MUSC 127,0.69689167
AMST 269,MUSC 204,0.25818655
AMST 269,MUSC 217,0.5847126
AMST 269,MUSC 221,0.07180243
AMST 269,MUSC 227,0.56439084
AMST 269,MUSC 299,0.21105465
AMST 269,MUSC 313,0.5838861
AMST 269,NEUR 238,0.38801518
AMST 269,NEUR 239,0.08758247
AMST 269,NEUR 395,0.24234053
AMST 269,PHIL 119,0.3639267
AMST 269,PHIL 124,0.4225606
AMST 269,PHIL 202,-0.27001143
AMST 269,PHIL 209,0.40491
AMST 269,PHIL 210,0.36717096
AMST 269,PHIL 219,0.61400783
AMST 269,PHIL 270,0.5893345
AMST 269,PHIL 289,0.31108072
AMST 269,PHYS 123,0.2127674
AMST 269,PHYS 142,-0.07897191
AMST 269,PHYS 145,0.21776679
AMST 269,PHYS 234,0.18446046
AMST 269,PHYS 235,0.3439368
AMST 269,PHYS 341,0.4132877
AMST 269,PHYS 342,0.12899971
AMST 269,PHYS 352,0.20970827
AMST 269,POSC 120,0.5965345
AMST 269,POSC 160,0.33802658
AMST 269,POSC 170,0.7021561
AMST 269,POSC 201,0.217944
AMST 269,POSC 206.00,0.51596355
AMST 269,POSC 230,-0.20371047
AMST 269,POSC 231,0.50505537
AMST 269,POSC 232.01,0.022671344
AMST 269,POSC 232.02,0.066451766
AMST 269,POSC 242,0.5691488
AMST 269,POSC 252,0.42316288
AMST 269,POSC 266,0.28093705
AMST 269,POSC 272,0.42167693
AMST 269,POSC 302,0.26827314
AMST 269,POSC 315,0.6188853
AMST 269,POSC 322,0.36120412
AMST 269,POSC 333,0.14200775
AMST 269,POSC 348,0.73740155
AMST 269,PSYC 110,0.3659805
AMST 269,PSYC 200,0.13177134
AMST 269,PSYC 201,0.17074521
AMST 269,PSYC 216,0.43352878
AMST 269,PSYC 217,0.23410244
AMST 269,PSYC 220,0.51471895
AMST 269,PSYC 256,0.4995271
AMST 269,PSYC 257,0.40412444
AMST 269,PSYC 354,0.21854582
AMST 269,PSYC 382,0.541983
AMST 269,PSYC 389,0.6331243
AMST 269,RELG 110,0.65806544
AMST 269,RELG 121,0.575972
AMST 269,RELG 155,0.6983603
AMST 269,RELG 213,0.51980305
AMST 269,RELG 221,0.48511025
AMST 269,RELG 261,0.58325934
AMST 269,RELG 265,0.45396385
AMST 269,RELG 344,0.77077484
AMST 269,RUSS 103,0.12791075
AMST 269,RUSS 110,0.09026569
AMST 269,RUSS 207,0.40890574
AMST 269,RUSS 209,0.4589278
AMST 269,RUSS 228,0.45093754
AMST 269,RUSS 228F,0.15925874
AMST 269,RUSS 266,0.36381686
AMST 269,RUSS 267,0.3389871
AMST 269,RUSS 307,0.27917445
AMST 269,RUSS 309,0.27828318
AMST 269,SOAN 110,0.19952586
AMST 269,SOAN 111,0.1919946
AMST 269,SOAN 214,0.37990576
AMST 269,SOAN 228,0.8203506
AMST 269,SOAN 240,-0.12381141
AMST 269,SOAN 262,0.69398296
AMST 269,SOAN 312,0.6602266
AMST 269,SOAN 313,0.6877075
AMST 269,SOAN 323,0.49500358
AMST 269,SPAN 103,0.07094031
AMST 269,SPAN 205,-0.035485428
AMST 269,SPAN 208,-0.06279386
AMST 269,SPAN 220,0.6421684
AMST 269,SPAN 263,0.6869759
AMST 269,SPAN 369,0.69115525
AMST 269,STAT 120,0.19618322
AMST 269,STAT 220,0.3709184
AMST 269,STAT 230,0.33313847
AMST 269,STAT 250,0.08896728
AMST 269,STAT 285,0.009073347
AMST 269,STAT 297,-0.028060801
AMST 269,STAT 320,0.08241312
AMST 269,THEA 110,-0.035473898
AMST 269,THEA 185,0.35104144
AMST 269,THEA 190,0.12762052
AMST 269,THEA 199,0.036676988
AMST 269,THEA 226,0.53689134
AMST 269,THEA 245,-0.12922384
AMST 321,AFST 289,0.3768248
AMST 321,AFST 300,0.537927
AMST 321,AMST 115,0.43295577
AMST 321,AMST 269,0.3588845
AMST 321,AMST 321,1.0
AMST 321,AMST 396.00,0.42045847
AMST 321,ARBC 103,0.23759143
AMST 321,ARBC 206,0.26338345
AMST 321,ARBC 222,0.25744367
AMST 321,ARBC 223,0.036791492
AMST 321,ARBC 371,0.4082552
AMST 321,ARCN 112,0.6040745
AMST 321,ARCN 222,0.37044612
AMST 321,ARTH 214,0.5066199
AMST 321,ARTH 298,0.1807145
AMST 321,ARTS 113,0.06629991
AMST 321,ARTS 122,-0.13564378
AMST 321,ARTS 139,-0.0556225
AMST 321,ARTS 230,0.10687871
AMST 321,ARTS 252,-0.14492902
AMST 321,ARTS 262,0.091469795
AMST 321,ARTS 298,-0.025314799
AMST 321,ARTS 322,-0.21721762
AMST 321,ARTS 339,-0.042667363
AMST 321,ARTS 374,0.053994864
AMST 321,ASLN 111,0.2917037
AMST 321,ASST 110,0.33291468
AMST 321,ASST 285,0.4800368
AMST 321,ASTR 113,0.01757621
AMST 321,ASTR 233,0.13637441
AMST 321,BIOC 311,-0.16538896
AMST 321,BIOC 331,0.22886744
AMST 321,BIOL 125,-0.15872
AMST 321,BIOL 126,-0.1703622
AMST 321,BIOL 240,-0.14307772
AMST 321,BIOL 241,-0.028379813
AMST 321,BIOL 352,0.13247783
AMST 321,BIOL 353,0.33734006
AMST 321,BIOL 370,-0.12157664
AMST 321,BIOL 378,0.38085255
AMST 321,CAMS 110,0.1677866
AMST 321,CAMS 111,-0.26385587
AMST 321,CAMS 186,0.54035074
AMST 321,CAMS 187,-0.0023894955
AMST 321,CAMS 214,0.17581934
AMST 321,CAMS 229,0.41776535
AMST 321,CAMS 230,0.43097827
AMST 321,CAMS 265,-0.0739704
AMST 321,CAMS 272,0.21335226
AMST 321,CAMS 277,0.27352807
AMST 321,CCST 208,0.5934007
AMST 321,CGSC 130.00,0.11090358
AMST 321,CGSC 330,0.062096637
AMST 321,CHEM 123,-0.031034352
AMST 321,CHEM 224,-0.05618629
AMST 321,CHEM 234,-0.31222224
AMST 321,CHEM 300.00,0.02124364
AMST 321,CHEM 348,-0.036784027
AMST 321,CHEM 349,-0.049403623
AMST 321,CHEM 351,-0.07103111
AMST 321,CHEM 352,0.020660559
AMST 321,CHEM 362,0.015926506
AMST 321,CHIN 103,0.3655239
AMST 321,CHIN 206,0.3733953
AMST 321,CHIN 251,0.48957694
AMST 321,CHIN 358,0.49732956
AMST 321,CLAS 123,0.2255574
AMST 321,CLAS 142,0.47287586
AMST 321,CLAS 214,0.66054565
AMST 321,CLAS 240,0.5633523
AMST 321,CS 111,0.09316864
AMST 321,CS 201,0.27249756
AMST 321,CS 202,-0.1357217
AMST 321,CS 208,0.07153259
AMST 321,CS 251,0.25129473
AMST 321,CS 252,-0.00069042
AMST 321,CS 254,0.05096213
AMST 321,CS 257,0.14964302
AMST 321,CS 304,0.16153142
AMST 321,CS 311,0.3171005
AMST 321,CS 320,0.20067252
AMST 321,CS 347,0.118544094
AMST 321,CS 348,-0.030442823
AMST 321,CS 361,-0.050557718
AMST 321,DANC 107,0.0797898
AMST 321,DANC 148,0.20597894
AMST 321,DANC 190,0.0643844
AMST 321,DANC 200,-0.09616734
AMST 321,DANC 206,0.03815695
AMST 321,DANC 208,-0.12981212
AMST 321,DANC 279,0.17347339
AMST 321,DANC 309,0.10780795
AMST 321,DANC 310,0.015173614
AMST 321,DANC 350,0.07603612
AMST 321,DGAH 398,-0.2432795
AMST 321,ECON 110,-0.09227225
AMST 321,ECON 111,-0.024902543
AMST 321,ECON 265,0.042587534
AMST 321,ECON 269,0.19851075
AMST 321,ECON 270,-0.056406606
AMST 321,ECON 274,0.24891222
AMST 321,ECON 277,0.42483458
AMST 321,ECON 280,0.14715558
AMST 321,ECON 330,-0.11633353
AMST 321,ECON 331,-0.13728009
AMST 321,ECON 398,0.07957119
AMST 321,EDUC 110,0.4374421
AMST 321,EDUC 242,0.3279573
AMST 321,EDUC 338,0.36278647
AMST 321,EDUC 385,0.13203643
AMST 321,EDUC 395,0.19512892
AMST 321,ENGL 109,0.121295646
AMST 321,ENGL 115,0.3191609
AMST 321,ENGL 160,0.21828273
AMST 321,ENGL 202,0.37540707
AMST 321,ENGL 209,0.11261099
AMST 321,ENGL 230,0.046238575
AMST 321,ENGL 253,0.40663892
AMST 321,ENGL 255,0.34192
AMST 321,ENGL 268,-0.08928119
AMST 321,ENGL 295,-0.09628785
AMST 321,ENGL 338,0.5052649
AMST 321,ENGL 370,0.37566036
AMST 321,ENGL 371,0.081330314
AMST 321,ENGL 395.00,0.021939958
AMST 321,EUST 101.07,0.3163009
AMST 321,EUST 207,0.50350493
AMST 321,FREN 103,0.5048129
AMST 321,FREN 208,0.40996376
AMST 321,FREN 210,0.43042427
AMST 321,FREN 245,0.51050377
AMST 321,FREN 254,0.15730362
AMST 321,FREN 255,0.84287935
AMST 321,FREN 259,0.54903495
AMST 321,FREN 310,0.46664447
AMST 321,GEOL 110,0.19779128
AMST 321,GEOL 230,-0.007820729
AMST 321,GEOL 240,-0.16779599
AMST 321,GEOL 255,-0.09999955
AMST 321,GERM 103,0.13335119
AMST 321,GERM 217,0.21286346
AMST 321,GERM 221,0.5650805
AMST 321,GRK 102,0.22204897
AMST 321,GRK 226,0.73121655
AMST 321,GWSS 110,0.50468415
AMST 321,GWSS 200,0.65541255
AMST 321,GWSS 398.00,0.44107166
AMST 321,HEBR 102,0.12853734
AMST 321,HIST 111,0.42585856
AMST 321,HIST 116,0.4512417
AMST 321,HIST 153,0.6098352
AMST 321,HIST 201,0.4447472
AMST 321,HIST 205,0.27276385
AMST 321,HIST 206,0.44886333
AMST 321,HIST 209,0.59461796
AMST 321,HIST 229,0.5081787
AMST 321,HIST 251,0.29062587
AMST 321,HIST 265,0.33383653
AMST 321,HIST 270,0.15230079
AMST 321,HIST 276,0.30833408
AMST 321,HIST 287,0.22670752
AMST 321,HIST 298,0.0132589815
AMST 321,HIST 308,0.6087033
AMST 321,HIST 347,0.32322168
AMST 321,IDSC 198,0.063786596
AMST 321,IDSC 202,0.37862998
AMST 321,IDSC 238,0.2098936
AMST 321,IDSC 251,0.20803031
AMST 321,IDSC 280,0.25157273
AMST 321,IDSC 289,0.1243417
AMST 321,IDSC 298,-0.00095013686
AMST 321,JAPN 103,0.27226016
AMST 321,JAPN 206,0.42078853
AMST 321,JAPN 343,0.46583775
AMST 321,LATN 103,0.08669738
AMST 321,LATN 240,0.51208764
AMST 321,LING 110,0.25941706
AMST 321,LING 115,-0.13139313
AMST 321,LING 135,0.3076898
AMST 321,LING 319,0.29498968
AMST 321,LTAM 220,0.66755116
AMST 321,LTAM 398,0.21953215
AMST 321,MATH 111,0.0917746
AMST 321,MATH 120,0.00201068
AMST 321,MATH 134,-0.08958501
AMST 321,MATH 210,0.050298672
AMST 321,MATH 232,-0.014569909
AMST 321,MATH 236,0.07164761
AMST 321,MATH 241,0.1222097
AMST 321,MATH 271,0.07925269
AMST 321,MATH 297,0.20345953
AMST 321,MATH 331,0.2113359
AMST 321,MATH 341,-0.05391686
AMST 321,MATH 342,0.27265498
AMST 321,MELA 230,0.480403
AMST 321,MEST 395,0.17496292
AMST 321,MUSC 127,0.059759982
AMST 321,MUSC 204,0.031809703
AMST 321,MUSC 217,0.037204783
AMST 321,MUSC 221,-0.08344837
AMST 321,MUSC 227,0.036981482
AMST 321,MUSC 299,-0.048271455
AMST 321,MUSC 313,0.2715263
AMST 321,NEUR 238,-0.2323646
AMST 321,NEUR 239,-0.071392536
AMST 321,NEUR 395,0.12515853
AMST 321,PHIL 119,0.40581754
AMST 321,PHIL 124,0.42353085
AMST 321,PHIL 202,0.30627808
AMST 321,PHIL 209,0.3574884
AMST 321,PHIL 210,0.14130858
AMST 321,PHIL 219,0.53754014
AMST 321,PHIL 270,0.4415188
AMST 321,PHIL 289,0.16710962
AMST 321,PHYS 123,0.17507944
AMST 321,PHYS 142,-0.20990887
AMST 321,PHYS 145,-0.26162836
AMST 321,PHYS 234,0.049198557
AMST 321,PHYS 235,0.050451413
AMST 321,PHYS 341,-0.022814274
AMST 321,PHYS 342,0.003087595
AMST 321,PHYS 352,-0.100857906
AMST 321,POSC 120,0.57161105
AMST 321,POSC 160,0.451063
AMST 321,POSC 170,0.5109995
AMST 321,POSC 201,0.20390995
AMST 321,POSC 206.00,-0.08437846
AMST 321,POSC 230,0.0031862292
AMST 321,POSC 231,0.3131674
AMST 321,POSC 232.01,0.33312348
AMST 321,POSC 232.02,0.27064833
AMST 321,POSC 242,0.23763745
AMST 321,POSC 252,0.272956
AMST 321,POSC 266,0.557128
AMST 321,POSC 272,-0.17513667
AMST 321,POSC 302,0.4687877
AMST 321,POSC 315,0.33562395
AMST 321,POSC 322,0.45022324
AMST 321,POSC 333,0.37215406
AMST 321,POSC 348,0.46296862
AMST 321,PSYC 110,0.050545502
AMST 321,PSYC 200,0.059840396
AMST 321,PSYC 201,-0.22825897
AMST 321,PSYC 216,0.0685713
AMST 321,PSYC 217,-0.008097487
AMST 321,PSYC 220,0.16617757
AMST 321,PSYC 256,0.08484227
AMST 321,PSYC 257,0.017808694
AMST 321,PSYC 354,0.13406307
AMST 321,PSYC 382,0.38108233
AMST 321,PSYC 389,0.11369918
AMST 321,RELG 110,0.6350243
AMST 321,RELG 121,0.3904778
AMST 321,RELG 155,0.48659262
AMST 321,RELG 213,0.67178434
AMST 321,RELG 221,0.6224917
AMST 321,RELG 261,0.40007526
AMST 321,RELG 265,0.6878212
AMST 321,RELG 344,0.46980503
AMST 321,RUSS 103,-0.08880709
AMST 321,RUSS 110,0.1875945
AMST 321,RUSS 207,0.12266971
AMST 321,RUSS 209,0.074782185
AMST 321,RUSS 228,0.6720748
AMST 321,RUSS 228F,0.2944
AMST 321,RUSS 266,0.6088705
AMST 321,RUSS 267,0.49238753
AMST 321,RUSS 307,0.22401688
AMST 321,RUSS 309,0.26913878
AMST 321,SOAN 110,0.6482295
AMST 321,SOAN 111,0.31617475
AMST 321,SOAN 214,0.42251146
AMST 321,SOAN 228,0.26847625
AMST 321,SOAN 240,0.48341748
AMST 321,SOAN 262,0.37013358
AMST 321,SOAN 312,0.13838682
AMST 321,SOAN 313,0.33117658
AMST 321,SOAN 323,0.38512033
AMST 321,SPAN 103,0.3676417
AMST 321,SPAN 205,0.07180265
AMST 321,SPAN 208,0.33389494
AMST 321,SPAN 220,0.43155518
AMST 321,SPAN 263,0.17936221
AMST 321,SPAN 369,0.5975661
AMST 321,STAT 120,-0.0823615
AMST 321,STAT 220,0.10922966
AMST 321,STAT 230,0.028811755
AMST 321,STAT 250,0.14236636
AMST 321,STAT 285,-0.23033263
AMST 321,STAT 297,0.17508227
AMST 321,STAT 320,0.0909979
AMST 321,THEA 110,-0.17348501
AMST 321,THEA 185,-0.21589941
AMST 321,THEA 190,0.036216483
AMST 321,THEA 199,0.010288
AMST 321,THEA 226,0.008119769
AMST 321,THEA 245,0.017430153
AMST 396.00,AFST 289,0.5165123
AMST 396.00,AFST 300,0.5797912
AMST 396.00,AMST 115,0.28586975
AMST 396.00,AMST 269,0.4757334
AMST 396.00,AMST 321,0.42045847
AMST 396.00,AMST 396.00,1.0000001
AMST 396.00,ARBC 103,0.31227535
