Course_1,Course_2,Similarity
DANC 279,BIOL 378,-0.08252217
DANC 279,SPAN 369,-0.083451
DANC 279,CS 257,-0.098458275
DANC 279,CLAS 240,-0.10201996
DANC 279,ENGL 338,-0.103707865
DANC 279,ARCN 112,-0.10457492
DANC 279,PHIL 289,-0.11088971
DANC 279,POSC 242,-0.113915905
DANC 279,ENGL 209,-0.12867264
DANC 279,LATN 240,-0.13780199
DANC 279,CS 208,-0.13933463
DANC 279,CLAS 142,-0.15019481
DANC 279,GERM 221,-0.16841663
DANC 279,POSC 302,-0.17690772
DANC 279,PSYC 382,-0.19313183
DANC 279,AFST 300,-0.210903
DANC 279,HIST 206,-0.25968716
DANC 309,DANC 309,1.0000001
DANC 309,DANC 208,0.84523
DANC 309,GERM 103,0.75123894
DANC 309,CAMS 265,0.7461946
DANC 309,NEUR 239,0.74022293
DANC 309,PHYS 142,0.7282434
DANC 309,DANC 200,0.70366335
DANC 309,ASTR 113,0.6895337
DANC 309,ARTS 122,0.684612
DANC 309,JAPN 206,0.68136096
DANC 309,GEOL 255,0.6809996
DANC 309,CAMS 214,0.67785966
DANC 309,CHEM 348,0.67583364
DANC 309,CHEM 349,0.669314
DANC 309,STAT 220,0.6689042
DANC 309,THEA 185,0.66580576
DANC 309,DANC 107,0.65768427
DANC 309,MATH 210,0.65469235
DANC 309,THEA 110,0.6437615
DANC 309,CAMS 111,0.639337
DANC 309,ASTR 233,0.63742864
DANC 309,PHYS 145,0.6372072
DANC 309,ARTS 262,0.63356876
DANC 309,JAPN 103,0.6332573
DANC 309,ARTS 252,0.6275478
DANC 309,CHEM 300.00,0.6262197
DANC 309,BIOL 370,0.6242115
DANC 309,BIOL 126,0.6228874
DANC 309,NEUR 395,0.6211599
DANC 309,HEBR 102,0.62076896
DANC 309,BIOL 353,0.61727685
DANC 309,MATH 236,0.617191
DANC 309,CHIN 206,0.61102676
DANC 309,BIOL 125,0.6094985
DANC 309,IDSC 198,0.60359913
DANC 309,CS 347,0.6024057
DANC 309,DANC 279,0.60105187
DANC 309,POSC 201,0.59654695
DANC 309,MATH 111,0.5953671
DANC 309,GEOL 240,0.59432703
DANC 309,PHYS 234,0.5934384
DANC 309,SPAN 205,0.5876139
DANC 309,RUSS 207,0.58337027
DANC 309,CHEM 352,0.57718253
DANC 309,GRK 102,0.5734145
DANC 309,ARBC 103,0.57331157
DANC 309,PHYS 342,0.5727616
DANC 309,CHEM 224,0.57209677
DANC 309,BIOC 311,0.56660396
DANC 309,RUSS 307,0.56612945
DANC 309,CAMS 187,0.56334823
DANC 309,HIST 298,0.56277806
DANC 309,ENGL 268,0.56266534
DANC 309,POSC 322,0.55861837
DANC 309,POSC 230,0.557648
DANC 309,ECON 110,0.55708724
DANC 309,ARTS 230,0.5570304
DANC 309,ARCN 222,0.5519633
DANC 309,ARTS 139,0.5504181
DANC 309,PHYS 235,0.55023557
DANC 309,MATH 134,0.5489325
DANC 309,RUSS 103,0.5429559
DANC 309,PSYC 201,0.53179425
DANC 309,MATH 341,0.5297534
DANC 309,RUSS 110,0.52959454
DANC 309,RUSS 228F,0.52745676
DANC 309,HIST 287,0.5264412
DANC 309,ECON 331,0.5259007
DANC 309,IDSC 298,0.5235567
DANC 309,DANC 206,0.52173156
DANC 309,EDUC 242,0.5203941
DANC 309,PSYC 354,0.5189056
DANC 309,ARTS 374,0.5158666
DANC 309,ASLN 111,0.5149038
DANC 309,RUSS 209,0.5128269
DANC 309,CHEM 234,0.51060325
DANC 309,MUSC 221,0.51046807
DANC 309,ENGL 295,0.50978893
DANC 309,STAT 230,0.5070316
DANC 309,MATH 120,0.5063666
DANC 309,PHYS 352,0.505877
DANC 309,DANC 310,0.5047113
DANC 309,CGSC 130.00,0.5033819
DANC 309,CHEM 351,0.5019867
DANC 309,LING 110,0.50101084
DANC 309,SPAN 103,0.49480978
DANC 309,HIST 111,0.49315515
DANC 309,BIOL 241,0.48701972
DANC 309,CHEM 123,0.48693684
DANC 309,ARTS 339,0.48403874
DANC 309,EDUC 338,0.48336634
DANC 309,ECON 330,0.48112708
DANC 309,LATN 103,0.47978556
DANC 309,ECON 398,0.47501928
DANC 309,MATH 241,0.47498235
DANC 309,STAT 120,0.47493947
DANC 309,CAMS 110,0.47299165
DANC 309,DANC 148,0.47089708
DANC 309,DGAH 398,0.46818587
DANC 309,RELG 121,0.46476182
DANC 309,CS 311,0.4632558
DANC 309,HIST 347,0.45732084
DANC 309,HIST 265,0.4546776
DANC 309,CS 361,0.45446226
DANC 309,CS 348,0.4499947
DANC 309,NEUR 238,0.44814745
DANC 309,BIOC 331,0.44185472
DANC 309,CHIN 103,0.44150266
DANC 309,HIST 270,0.44052565
DANC 309,PHIL 210,0.43978104
DANC 309,LING 115,0.4377254
DANC 309,PHYS 341,0.43415245
DANC 309,FREN 103,0.43189925
DANC 309,AMST 115,0.4313029
DANC 309,CAMS 277,0.43047512
DANC 309,ECON 280,0.4298543
DANC 309,DANC 190,0.426454
DANC 309,STAT 285,0.4201723
DANC 309,MATH 232,0.41791382
DANC 309,ECON 111,0.41721413
DANC 309,EDUC 385,0.4168904
DANC 309,CHEM 362,0.41482902
DANC 309,ARTH 298,0.4120596
DANC 309,MUSC 313,0.41020742
DANC 309,ECON 270,0.4094118
DANC 309,MATH 342,0.4090103
DANC 309,CAMS 230,0.40849808
DANC 309,HIST 251,0.40781325
DANC 309,EDUC 395,0.40622938
DANC 309,THEA 226,0.40614456
DANC 309,IDSC 289,0.40307304
DANC 309,BIOL 352,0.40127802
DANC 309,HIST 308,0.39968476
DANC 309,CS 254,0.39963773
DANC 309,PSYC 217,0.39684087
DANC 309,PSYC 216,0.3968185
DANC 309,ARBC 206,0.39622515
DANC 309,ECON 277,0.39576125
DANC 309,CS 111,0.39468572
DANC 309,BIOL 240,0.39328054
DANC 309,IDSC 202,0.39323786
DANC 309,SOAN 313,0.38870865
DANC 309,PSYC 110,0.38819456
DANC 309,ARTS 322,0.3878045
DANC 309,HIST 205,0.3874185
DANC 309,ASST 285,0.3763623
DANC 309,PHIL 124,0.37267855
DANC 309,THEA 245,0.37005988
DANC 309,GEOL 230,0.36819094
DANC 309,LING 135,0.3671246
DANC 309,CGSC 330,0.3668713
DANC 309,CS 257,0.3657625
DANC 309,CS 208,0.36566994
DANC 309,CS 304,0.36472973
DANC 309,CS 252,0.3641974
DANC 309,POSC 315,0.3641066
DANC 309,CLAS 123,0.36260086
DANC 309,ENGL 109,0.36050883
DANC 309,POSC 120,0.3578146
DANC 309,POSC 242,0.3562844
DANC 309,POSC 170,0.3547803
DANC 309,CAMS 229,0.35315284
DANC 309,CS 251,0.34943554
DANC 309,RUSS 309,0.3484521
DANC 309,ECON 265,0.348097
DANC 309,JAPN 343,0.3478109
DANC 309,POSC 231,0.34276724
DANC 309,PHIL 119,0.34267744
DANC 309,SOAN 110,0.34256136
DANC 309,POSC 272,0.34127647
DANC 309,AFST 289,0.34075785
DANC 309,CS 320,0.33832502
DANC 309,MELA 230,0.33684757
DANC 309,EUST 101.07,0.33672598
DANC 309,CS 201,0.33640933
DANC 309,AMST 396.00,0.33333525
DANC 309,ECON 269,0.32959872
DANC 309,POSC 302,0.32843792
DANC 309,HIST 209,0.32526478
DANC 309,ARTS 113,0.32429618
DANC 309,MATH 297,0.32423845
DANC 309,GWSS 110,0.32314903
DANC 309,CLAS 240,0.32241923
DANC 309,THEA 199,0.31617007
DANC 309,STAT 297,0.31535676
DANC 309,PSYC 256,0.31187472
DANC 309,IDSC 238,0.30966362
DANC 309,GEOL 110,0.30939376
DANC 309,ENGL 371,0.30849132
DANC 309,SOAN 323,0.30564016
DANC 309,EDUC 110,0.3013934
DANC 309,HIST 206,0.30102894
DANC 309,RUSS 267,0.29947463
DANC 309,BIOL 378,0.29725307
DANC 309,MATH 331,0.29682806
DANC 309,PSYC 200,0.294915
DANC 309,MUSC 227,0.29314467
DANC 309,RELG 261,0.28723302
DANC 309,RELG 110,0.28663972
DANC 309,POSC 160,0.28616786
DANC 309,RELG 221,0.2857336
DANC 309,FREN 254,0.28448275
DANC 309,MEST 395,0.2805426
DANC 309,ENGL 370,0.2789695
DANC 309,MATH 271,0.27341443
DANC 309,LTAM 220,0.2728525
DANC 309,MUSC 127,0.27088553
DANC 309,STAT 250,0.269281
DANC 309,SOAN 262,0.26601732
DANC 309,PSYC 257,0.2603844
DANC 309,CAMS 186,0.25943407
DANC 309,CAMS 272,0.25680694
DANC 309,MUSC 217,0.25551105
DANC 309,DANC 350,0.25344583
DANC 309,LING 319,0.24648727
DANC 309,PHYS 123,0.24592176
DANC 309,ENGL 395.00,0.24104154
DANC 309,PSYC 220,0.24076977
DANC 309,THEA 190,0.23955004
DANC 309,GWSS 398.00,0.23844716
DANC 309,ASST 110,0.23332928
DANC 309,CHIN 358,0.23088698
DANC 309,POSC 206.00,0.22977968
DANC 309,HIST 201,0.22868067
DANC 309,SOAN 312,0.227094
DANC 309,RELG 213,0.22280627
DANC 309,POSC 266,0.2181168
DANC 309,HIST 276,0.217603
DANC 309,SOAN 111,0.21739994
DANC 309,HIST 153,0.2117306
DANC 309,RELG 155,0.21030083
DANC 309,CHIN 251,0.20748246
DANC 309,ARTS 298,0.20708796
DANC 309,PSYC 382,0.20421001
DANC 309,FREN 259,0.20015389
DANC 309,PHIL 219,0.19913785
DANC 309,POSC 232.01,0.19837469
DANC 309,MUSC 204,0.1949395
DANC 309,CS 202,0.18883541
DANC 309,POSC 333,0.18524276
DANC 309,EUST 207,0.18494672
DANC 309,ARBC 371,0.18453403
DANC 309,FREN 245,0.1806412
DANC 309,PHIL 270,0.17983498
DANC 309,HIST 229,0.17973503
DANC 309,POSC 232.02,0.17826393
DANC 309,GWSS 200,0.17725292
DANC 309,ARTH 214,0.1767581
DANC 309,SOAN 228,0.17616032
DANC 309,AMST 269,0.1735914
DANC 309,SPAN 208,0.17236339
DANC 309,ENGL 209,0.17076251
DANC 309,LTAM 398,0.16886152
DANC 309,IDSC 280,0.15779214
DANC 309,SOAN 240,0.15772459
DANC 309,PHIL 202,0.15538818
DANC 309,FREN 255,0.15341681
DANC 309,ARCN 112,0.15028147
DANC 309,PHIL 289,0.15022506
DANC 309,RELG 344,0.14917058
DANC 309,PHIL 209,0.14576255
DANC 309,AFST 300,0.14431912
DANC 309,SPAN 369,0.1424267
DANC 309,CCST 208,0.13129973
DANC 309,POSC 252,0.12922883
DANC 309,ARBC 223,0.12565194
DANC 309,ECON 274,0.120529324
DANC 309,CLAS 142,0.1195418
DANC 309,RUSS 228,0.112732895
DANC 309,POSC 348,0.11270297
DANC 309,GERM 221,0.11015302
DANC 309,ARBC 222,0.10974888
DANC 309,HIST 116,0.10833529
DANC 309,SPAN 263,0.10510924
DANC 309,MUSC 299,0.10243448
DANC 309,PSYC 389,0.102375224
DANC 309,SPAN 220,0.09761004
DANC 309,ENGL 255,0.092803605
DANC 309,ENGL 230,0.09130766
DANC 309,FREN 208,0.086795196
DANC 309,GERM 217,0.08222013
DANC 309,RUSS 266,0.08037765
DANC 309,ENGL 338,0.079037756
DANC 309,RELG 265,0.068830304
DANC 309,IDSC 251,0.06520714
DANC 309,ENGL 115,0.044674195
DANC 309,ENGL 202,0.041890197
DANC 309,STAT 320,0.03615708
DANC 309,AMST 321,0.033206895
DANC 309,ENGL 160,0.013113381
DANC 309,CLAS 214,0.0117278565
DANC 309,SOAN 214,0.011241474
DANC 309,FREN 210,0.0050634616
DANC 309,GRK 226,-0.007472856
DANC 309,ENGL 253,-0.011833648
DANC 309,LATN 240,-0.02335029
DANC 309,FREN 310,-0.029375289
DANC 310,DANC 310,0.9999999
DANC 310,NEUR 239,0.7998758
DANC 310,GEOL 255,0.79410917
DANC 310,GEOL 240,0.7720131
DANC 310,BIOL 370,0.755898
DANC 310,CAMS 110,0.75566137
DANC 310,ASTR 113,0.74832827
DANC 310,CHEM 352,0.73521507
DANC 310,NEUR 395,0.73066413
DANC 310,ARTS 339,0.7269314
DANC 310,ARTS 262,0.72039413
DANC 310,CS 347,0.71404773
DANC 310,PHYS 342,0.69234693
DANC 310,GEOL 230,0.68008316
DANC 310,THEA 110,0.6718312
DANC 310,CAMS 272,0.67050695
DANC 310,CAMS 265,0.66886866
DANC 310,THEA 185,0.6681472
DANC 310,ARTS 230,0.6654782
DANC 310,ARTS 139,0.6640255
DANC 310,CHEM 349,0.6542764
DANC 310,CHEM 300.00,0.6527211
DANC 310,MUSC 221,0.6486242
DANC 310,ASTR 233,0.64441097
DANC 310,STAT 230,0.6434348
DANC 310,BIOL 353,0.637413
DANC 310,SPAN 205,0.6318239
DANC 310,CS 361,0.6311672
DANC 310,ASLN 111,0.6278365
DANC 310,CS 304,0.6209946
DANC 310,ARTS 252,0.61787546
DANC 310,PHYS 235,0.6134433
DANC 310,IDSC 198,0.61124194
DANC 310,GRK 102,0.606772
DANC 310,DANC 200,0.5974375
DANC 310,ECON 398,0.5967279
DANC 310,THEA 245,0.5935019
DANC 310,BIOL 241,0.58793044
DANC 310,PHYS 142,0.58413523
DANC 310,CGSC 130.00,0.58357894
DANC 310,CHEM 362,0.583118
DANC 310,BIOC 311,0.58177245
DANC 310,ENGL 109,0.57995594
DANC 310,STAT 250,0.5742786
DANC 310,DANC 148,0.57326335
DANC 310,CS 320,0.57098985
DANC 310,DANC 107,0.5683679
DANC 310,CHEM 348,0.5671417
DANC 310,PHYS 123,0.56696606
DANC 310,PHYS 234,0.5658169
DANC 310,CAMS 187,0.56574064
DANC 310,PSYC 200,0.56382006
DANC 310,SPAN 103,0.56160307
DANC 310,PHYS 145,0.5608681
DANC 310,ARTS 122,0.5608346
DANC 310,CAMS 111,0.5534965
DANC 310,ARTS 113,0.5528345
DANC 310,BIOC 331,0.5463321
DANC 310,DANC 350,0.545945
DANC 310,RUSS 103,0.5458063
DANC 310,CHEM 351,0.5442965
DANC 310,STAT 220,0.5419704
DANC 310,DANC 190,0.53891623
DANC 310,RUSS 307,0.5385692
DANC 310,ECON 270,0.5320399
DANC 310,EDUC 385,0.53167254
DANC 310,MUSC 204,0.530971
DANC 310,JAPN 103,0.5308015
DANC 310,DANC 206,0.52660716
DANC 310,PSYC 217,0.52491134
DANC 310,DANC 279,0.5240149
DANC 310,LING 115,0.52031666
DANC 310,DANC 208,0.51880777
DANC 310,IDSC 202,0.5164102
DANC 310,BIOL 126,0.51625305
DANC 310,MATH 236,0.5141246
DANC 310,BIOL 240,0.51330006
DANC 310,CS 252,0.50920117
DANC 310,HEBR 102,0.5077454
DANC 310,CHEM 234,0.5055901
DANC 310,PHYS 341,0.5051114
DANC 310,IDSC 289,0.5047204
DANC 310,DANC 309,0.5047113
DANC 310,LATN 103,0.5042562
DANC 310,MATH 341,0.5042344
DANC 310,CHEM 224,0.4944247
DANC 310,EDUC 338,0.4941371
DANC 310,BIOL 125,0.4935198
DANC 310,CAMS 229,0.49327698
DANC 310,POSC 230,0.49296793
DANC 310,IDSC 298,0.4861197
DANC 310,ARTS 322,0.48579967
DANC 310,STAT 320,0.48519328
DANC 310,CGSC 330,0.48128396
DANC 310,PSYC 216,0.47514194
DANC 310,ECON 110,0.47451872
DANC 310,CHIN 206,0.4718029
DANC 310,MATH 241,0.4712325
DANC 310,CAMS 277,0.46889567
DANC 310,THEA 226,0.46887028
DANC 310,ECON 280,0.4610857
DANC 310,PSYC 201,0.4576073
DANC 310,IDSC 238,0.45112237
DANC 310,CS 257,0.44837648
DANC 310,BIOL 378,0.4461537
DANC 310,PHIL 124,0.44548854
DANC 310,POSC 232.02,0.44305855
DANC 310,NEUR 238,0.44198036
DANC 310,DGAH 398,0.439514
DANC 310,IDSC 280,0.4374032
DANC 310,FREN 245,0.4359611
DANC 310,ARTS 374,0.43477628
DANC 310,THEA 190,0.43321216
DANC 310,RUSS 228F,0.4328208
DANC 310,LING 319,0.4322296
DANC 310,MEST 395,0.4254617
DANC 310,ECON 331,0.42411655
DANC 310,POSC 232.01,0.42261362
DANC 310,MATH 331,0.41764367
DANC 310,MATH 111,0.41714573
DANC 310,STAT 297,0.41321692
DANC 310,PSYC 354,0.41176814
DANC 310,SOAN 240,0.40861332
DANC 310,CS 111,0.40757406
DANC 310,IDSC 251,0.40580142
DANC 310,ARBC 371,0.4008912
DANC 310,CS 311,0.39849347
DANC 310,PSYC 220,0.39703196
DANC 310,GERM 103,0.3941373
DANC 310,CS 251,0.39129835
DANC 310,SPAN 208,0.3858808
DANC 310,CLAS 123,0.38573694
DANC 310,FREN 103,0.38119203
DANC 310,LING 110,0.38022336
DANC 310,ENGL 371,0.37894556
DANC 310,ARBC 206,0.37552926
DANC 310,MATH 297,0.37360486
DANC 310,JAPN 206,0.37169647
DANC 310,EDUC 110,0.36680162
DANC 310,ENGL 338,0.3657181
DANC 310,CS 254,0.36552703
DANC 310,CHIN 358,0.36520132
DANC 310,PSYC 257,0.3630017
DANC 310,CAMS 186,0.36267757
DANC 310,ENGL 230,0.362595
DANC 310,SOAN 111,0.36042163
DANC 310,MATH 271,0.36012205
DANC 310,RUSS 110,0.35731778
DANC 310,MUSC 227,0.35585877
DANC 310,ECON 330,0.35579214
DANC 310,HIST 287,0.35530138
DANC 310,ECON 277,0.35523686
DANC 310,FREN 208,0.34662068
DANC 310,FREN 210,0.34639388
DANC 310,LTAM 398,0.3452752
DANC 310,RUSS 209,0.34398776
DANC 310,PSYC 256,0.3416227
DANC 310,MATH 232,0.3404945
DANC 310,MUSC 313,0.33873838
DANC 310,RUSS 309,0.33390728
DANC 310,CAMS 230,0.33103496
DANC 310,STAT 120,0.32581246
DANC 310,MATH 134,0.32544965
DANC 310,STAT 285,0.32389408
DANC 310,ECON 265,0.3226616
DANC 310,ENGL 370,0.32116154
DANC 310,BIOL 352,0.31622115
DANC 310,ARBC 103,0.31359154
DANC 310,RUSS 207,0.31098694
DANC 310,SOAN 110,0.31085986
DANC 310,ECON 111,0.3094585
DANC 310,CS 348,0.30196464
DANC 310,CHIN 103,0.29784268
DANC 310,POSC 333,0.29695073
DANC 310,EUST 207,0.29418483
DANC 310,HIST 298,0.2909472
DANC 310,HIST 201,0.28934214
DANC 310,POSC 160,0.2889685
DANC 310,FREN 259,0.28652552
DANC 310,EDUC 395,0.28310043
DANC 310,CS 208,0.27728307
DANC 310,CHEM 123,0.27066275
DANC 310,ENGL 268,0.26910734
DANC 310,PHIL 119,0.26821923
DANC 310,POSC 120,0.2680686
DANC 310,PHIL 210,0.26735565
DANC 310,CAMS 214,0.2635212
DANC 310,MUSC 217,0.26290542
DANC 310,JAPN 343,0.26011956
DANC 310,PHIL 270,0.25910437
DANC 310,ENGL 255,0.25855774
DANC 310,POSC 348,0.25786847
DANC 310,HIST 153,0.25570744
DANC 310,ENGL 295,0.25483692
DANC 310,ECON 274,0.25030434
DANC 310,POSC 252,0.24720904
DANC 310,MATH 120,0.24637587
DANC 310,PHIL 219,0.24495772
DANC 310,MATH 342,0.24195682
DANC 310,ARTS 298,0.24170014
DANC 310,CS 202,0.23980431
DANC 310,MUSC 127,0.23896642
DANC 310,HIST 205,0.23837967
DANC 310,PHYS 352,0.23525143
DANC 310,ENGL 160,0.2304614
DANC 310,SPAN 220,0.23014227
DANC 310,POSC 206.00,0.2232951
DANC 310,SPAN 263,0.22127828
DANC 310,EDUC 242,0.21936795
DANC 310,LATN 240,0.21779607
DANC 310,AMST 115,0.2169856
DANC 310,THEA 199,0.21533953
DANC 310,SOAN 312,0.21429716
DANC 310,GEOL 110,0.210984
DANC 310,ASST 110,0.20814882
DANC 310,ARCN 222,0.2062112
DANC 310,CLAS 214,0.20505296
DANC 310,FREN 310,0.20274477
DANC 310,HIST 251,0.2009229
DANC 310,SOAN 262,0.19731508
DANC 310,POSC 322,0.1921861
DANC 310,HIST 116,0.19000483
DANC 310,AMST 269,0.18764362
DANC 310,LING 135,0.18547837
DANC 310,ECON 269,0.18362883
DANC 310,POSC 231,0.18287857
DANC 310,MUSC 299,0.18082848
DANC 310,RUSS 266,0.17711115
DANC 310,HIST 270,0.17554612
DANC 310,PHIL 289,0.17356063
DANC 310,GWSS 398.00,0.17210624
DANC 310,PHIL 202,0.17064342
DANC 310,CS 201,0.1673431
DANC 310,HIST 229,0.16717036
DANC 310,HIST 347,0.1638867
DANC 310,CLAS 240,0.16330533
DANC 310,EUST 101.07,0.15850364
DANC 310,ARBC 223,0.15823494
DANC 310,GRK 226,0.15718974
DANC 310,ENGL 115,0.1535417
DANC 310,HIST 276,0.14892405
DANC 310,MATH 210,0.1439999
DANC 310,PHIL 209,0.14029613
DANC 310,FREN 255,0.13842648
DANC 310,POSC 302,0.13176782
DANC 310,ARBC 222,0.12559076
DANC 310,AFST 289,0.1252463
DANC 310,HIST 111,0.12273977
DANC 310,FREN 254,0.11348624
DANC 310,ARTH 298,0.1043328
DANC 310,POSC 170,0.10052491
DANC 310,HIST 265,0.100138955
DANC 310,ENGL 209,0.09966698
DANC 310,POSC 272,0.09888543
DANC 310,SOAN 313,0.096022554
DANC 310,POSC 266,0.08801724
DANC 310,PSYC 110,0.087633185
DANC 310,AMST 396.00,0.08628383
DANC 310,ENGL 395.00,0.08517243
DANC 310,PSYC 389,0.08390962
DANC 310,SPAN 369,0.08320677
DANC 310,GERM 217,0.076043375
DANC 310,POSC 201,0.069804296
DANC 310,ENGL 253,0.068070434
DANC 310,RELG 344,0.063919336
DANC 310,CLAS 142,0.062848195
DANC 310,MELA 230,0.06020414
DANC 310,HIST 209,0.05784237
DANC 310,RELG 221,0.042832118
DANC 310,AFST 300,0.040759645
DANC 310,ARTH 214,0.038192596
DANC 310,GWSS 110,0.036009148
DANC 310,SOAN 228,0.031189088
DANC 310,LTAM 220,0.026125196
DANC 310,RELG 261,0.021630643
DANC 310,GWSS 200,0.020891994
DANC 310,HIST 308,0.017657684
DANC 310,PSYC 382,0.014645294
DANC 310,ASST 285,0.0057345564
DANC 310,RELG 110,0.004681031
DANC 310,SOAN 323,-0.006047627
DANC 310,POSC 242,-0.0070705027
DANC 310,RELG 155,-0.009499526
DANC 310,SOAN 214,-0.010801844
DANC 310,HIST 206,-0.015040308
DANC 310,RUSS 267,-0.021035684
DANC 310,POSC 315,-0.021446224
DANC 310,ENGL 202,-0.0281574
DANC 310,RELG 213,-0.037321873
DANC 310,RELG 265,-0.038719103
DANC 310,RELG 121,-0.03925088
DANC 310,CCST 208,-0.053583536
DANC 310,GERM 221,-0.05564703
DANC 310,ARCN 112,-0.066020295
DANC 310,RUSS 228,-0.12299073
DANC 310,AMST 321,-0.14088343
DANC 310,CHIN 251,-0.16074793
DANC 350,DANC 350,1.0
DANC 350,DANC 190,0.7946634
DANC 350,DANC 206,0.7427102
DANC 350,DANC 148,0.71879387
DANC 350,ECON 110,0.7126493
DANC 350,PHYS 342,0.6989776
DANC 350,IDSC 280,0.6903967
DANC 350,CHEM 352,0.6760243
DANC 350,CHEM 349,0.65403515
DANC 350,DANC 279,0.6483858
DANC 350,ARTS 230,0.64776915
DANC 350,THEA 190,0.64506865
DANC 350,CAMS 110,0.6359967
DANC 350,ECON 330,0.63547325
DANC 350,MUSC 299,0.6277265
DANC 350,ECON 111,0.6188528
DANC 350,GEOL 240,0.61872137
DANC 350,THEA 110,0.61434555
DANC 350,EDUC 385,0.60730684
DANC 350,BIOL 241,0.6002006
DANC 350,ARTS 298,0.599141
DANC 350,ARTS 252,0.5974283
DANC 350,GEOL 255,0.5895575
DANC 350,STAT 297,0.58584476
DANC 350,CAMS 272,0.58544767
DANC 350,ECON 331,0.5846342
DANC 350,ECON 270,0.58062184
DANC 350,BIOL 125,0.5726012
DANC 350,BIOL 240,0.57120854
DANC 350,MUSC 204,0.5690541
DANC 350,GEOL 110,0.5678285
DANC 350,BIOL 353,0.5660382
DANC 350,THEA 199,0.5649134
DANC 350,ASTR 113,0.5615919
DANC 350,ARTS 113,0.5591962
DANC 350,NEUR 395,0.5558933
DANC 350,CHEM 234,0.55005896
DANC 350,MATH 297,0.5468826
DANC 350,DANC 310,0.545945
DANC 350,DANC 107,0.5327576
DANC 350,ENGL 295,0.52978957
DANC 350,BIOL 126,0.52858204
DANC 350,THEA 245,0.5285077
DANC 350,ECON 398,0.52748716
DANC 350,RUSS 309,0.5270227
DANC 350,ARTS 322,0.5233991
DANC 350,PSYC 201,0.5174683
DANC 350,CHIN 103,0.51746434
DANC 350,BIOC 311,0.51508415
DANC 350,HEBR 102,0.5113816
DANC 350,NEUR 239,0.50456095
DANC 350,RUSS 110,0.5039766
DANC 350,RUSS 103,0.49939102
DANC 350,BIOL 352,0.4990689
DANC 350,DANC 200,0.4957008
DANC 350,CAMS 229,0.48922154
DANC 350,DGAH 398,0.48746958
DANC 350,MATH 331,0.48600575
DANC 350,GEOL 230,0.4824153
DANC 350,CAMS 230,0.4808629
DANC 350,ARTS 339,0.48039573
DANC 350,HIST 298,0.4763313
DANC 350,PHYS 123,0.47556293
DANC 350,CHEM 348,0.4700562
DANC 350,LTAM 398,0.4679126
DANC 350,STAT 320,0.4590807
DANC 350,MATH 111,0.455892
DANC 350,CS 254,0.45224136
DANC 350,PSYC 200,0.4478505
DANC 350,PHYS 352,0.44628078
DANC 350,CAMS 111,0.4409569
DANC 350,ARTH 298,0.43885225
DANC 350,RUSS 228F,0.4362364
DANC 350,IDSC 238,0.42865717
DANC 350,FREN 210,0.42775556
DANC 350,ECON 265,0.42766187
DANC 350,ARTS 122,0.4263583
DANC 350,ARTS 139,0.42375025
DANC 350,STAT 250,0.42181212
DANC 350,PSYC 256,0.4160125
DANC 350,ARTS 262,0.41590196
DANC 350,STAT 120,0.41171953
DANC 350,DANC 208,0.40908587
DANC 350,PSYC 216,0.40706918
DANC 350,IDSC 251,0.4014722
DANC 350,RUSS 207,0.39592746
DANC 350,RUSS 307,0.39421782
DANC 350,PSYC 217,0.39400592
DANC 350,SPAN 103,0.39300892
DANC 350,MATH 120,0.3929636
DANC 350,ASTR 233,0.3879676
DANC 350,PHYS 142,0.386174
DANC 350,PHYS 341,0.3853376
DANC 350,STAT 285,0.3851651
DANC 350,RUSS 209,0.3845571
DANC 350,ARTS 374,0.38327906
DANC 350,CHEM 224,0.37992114
DANC 350,IDSC 198,0.37901
DANC 350,CAMS 277,0.364473
DANC 350,ECON 280,0.35972813
DANC 350,STAT 230,0.35853904
DANC 350,POSC 232.01,0.35443223
DANC 350,CHEM 300.00,0.35373712
DANC 350,PHYS 145,0.35144138
DANC 350,SPAN 208,0.35013786
DANC 350,IDSC 202,0.3446931
DANC 350,IDSC 298,0.34312293
DANC 350,PHYS 235,0.34265435
DANC 350,ENGL 109,0.33860627
DANC 350,MUSC 221,0.33772904
DANC 350,CHEM 351,0.33602494
DANC 350,MATH 241,0.33350745
DANC 350,PHYS 234,0.32923523
DANC 350,CAMS 186,0.3252514
DANC 350,PSYC 257,0.3247135
DANC 350,ECON 277,0.3220478
DANC 350,MATH 236,0.32133842
DANC 350,CHIN 206,0.32133272
DANC 350,JAPN 103,0.3206397
DANC 350,MUSC 227,0.319462
DANC 350,MATH 271,0.31762886
DANC 350,MATH 232,0.30972672
DANC 350,MATH 341,0.30954078
DANC 350,CHEM 123,0.30403665
DANC 350,ECON 269,0.299941
DANC 350,SOAN 214,0.29863533
DANC 350,SOAN 262,0.29825354
DANC 350,GRK 102,0.2910666
DANC 350,CAMS 265,0.28969735
DANC 350,LING 115,0.2844528
DANC 350,THEA 185,0.2825629
DANC 350,ARBC 371,0.28195992
DANC 350,IDSC 289,0.28184536
DANC 350,EDUC 395,0.27898014
DANC 350,PHIL 202,0.27696198
DANC 350,EDUC 338,0.27589586
DANC 350,BIOL 370,0.27286854
DANC 350,CS 347,0.26607445
DANC 350,POSC 252,0.26515374
DANC 350,POSC 231,0.26494524
DANC 350,ENGL 370,0.26341128
