Course_1,Course_2,Similarity
AMST 115,HIST 205,0.53797126
AMST 115,HIST 206,0.55230933
AMST 115,HIST 209,0.63332283
AMST 115,HIST 229,0.6764667
AMST 115,HIST 251,0.5717946
AMST 115,HIST 265,0.56848395
AMST 115,HIST 270,0.4659805
AMST 115,HIST 276,0.3533618
AMST 115,HIST 287,0.5235682
AMST 115,HIST 298,0.12786253
AMST 115,HIST 308,0.6092977
AMST 115,HIST 347,0.54198146
AMST 115,IDSC 198,0.12973279
AMST 115,IDSC 202,0.34960887
AMST 115,IDSC 238,0.36046156
AMST 115,IDSC 251,0.041006986
AMST 115,IDSC 280,-0.068747915
AMST 115,IDSC 289,0.014252807
AMST 115,IDSC 298,0.070043564
AMST 115,JAPN 103,0.5848001
AMST 115,JAPN 206,0.38405037
AMST 115,JAPN 343,0.45382297
AMST 115,LATN 103,0.38002092
AMST 115,LATN 240,0.3269667
AMST 115,LING 110,0.27402723
AMST 115,LING 115,0.18316296
AMST 115,LING 135,0.26866728
AMST 115,LING 319,0.25521272
AMST 115,LTAM 220,0.54705954
AMST 115,LTAM 398,0.25996968
AMST 115,MATH 111,0.24537867
AMST 115,MATH 120,0.3538267
AMST 115,MATH 134,-0.029106399
AMST 115,MATH 210,0.31974617
AMST 115,MATH 232,0.021438578
AMST 115,MATH 236,0.3476607
AMST 115,MATH 241,0.13655543
AMST 115,MATH 271,-0.2220242
AMST 115,MATH 297,0.030000886
AMST 115,MATH 331,0.24167015
AMST 115,MATH 341,0.15066758
AMST 115,MATH 342,0.26862797
AMST 115,MELA 230,0.5412903
AMST 115,MEST 395,0.29851702
AMST 115,MUSC 127,0.4715039
AMST 115,MUSC 204,-0.043282114
AMST 115,MUSC 217,0.3866194
AMST 115,MUSC 221,0.23566446
AMST 115,MUSC 227,0.22821449
AMST 115,MUSC 299,-0.0955688
AMST 115,MUSC 313,0.2169214
AMST 115,NEUR 238,0.17601822
AMST 115,NEUR 239,0.056594837
AMST 115,NEUR 395,0.29933995
AMST 115,PHIL 119,0.19106342
AMST 115,PHIL 124,0.31003523
AMST 115,PHIL 202,-0.19082534
AMST 115,PHIL 209,0.16963506
AMST 115,PHIL 210,0.15484047
AMST 115,PHIL 219,0.55608284
AMST 115,PHIL 270,0.40569317
AMST 115,PHIL 289,0.029411042
AMST 115,PHYS 123,0.23315398
AMST 115,PHYS 142,0.052712753
AMST 115,PHYS 145,0.034929015
AMST 115,PHYS 234,0.15513429
AMST 115,PHYS 235,0.14430848
AMST 115,PHYS 341,0.16234186
AMST 115,PHYS 342,0.15732808
AMST 115,PHYS 352,-0.12110156
AMST 115,POSC 120,0.5640811
AMST 115,POSC 160,0.308339
AMST 115,POSC 170,0.5572126
AMST 115,POSC 201,0.548545
AMST 115,POSC 206.00,0.26314464
AMST 115,POSC 230,0.040557284
AMST 115,POSC 231,0.56012416
AMST 115,POSC 232.01,0.07048111
AMST 115,POSC 232.02,0.0859691
AMST 115,POSC 242,0.63343894
AMST 115,POSC 252,0.3865715
AMST 115,POSC 266,0.4463543
AMST 115,POSC 272,-0.019464808
AMST 115,POSC 302,0.5258312
AMST 115,POSC 315,0.46353737
AMST 115,POSC 322,0.7068095
AMST 115,POSC 333,0.29426205
AMST 115,POSC 348,0.3509481
AMST 115,PSYC 110,0.095563374
AMST 115,PSYC 200,0.06820417
AMST 115,PSYC 201,-0.03421485
AMST 115,PSYC 216,0.380856
AMST 115,PSYC 217,0.25685427
AMST 115,PSYC 220,0.22991587
AMST 115,PSYC 256,0.3169414
AMST 115,PSYC 257,0.39327097
AMST 115,PSYC 354,0.47634205
AMST 115,PSYC 382,0.4937194
AMST 115,PSYC 389,0.47466362
AMST 115,RELG 110,0.5507846
AMST 115,RELG 121,0.57564956
AMST 115,RELG 155,0.39308214
AMST 115,RELG 213,0.40944222
AMST 115,RELG 221,0.7170008
AMST 115,RELG 261,0.5487385
AMST 115,RELG 265,0.47328782
AMST 115,RELG 344,0.7616909
AMST 115,RUSS 103,0.043341845
AMST 115,RUSS 110,0.20275342
AMST 115,RUSS 207,0.39412752
AMST 115,RUSS 209,0.34092283
AMST 115,RUSS 228,0.6583347
AMST 115,RUSS 228F,0.269424
AMST 115,RUSS 266,0.19986074
AMST 115,RUSS 267,0.31273484
AMST 115,RUSS 307,0.42497241
AMST 115,RUSS 309,0.2909295
AMST 115,SOAN 110,0.121048376
AMST 115,SOAN 111,0.29325017
AMST 115,SOAN 214,0.33731034
AMST 115,SOAN 228,0.5876574
AMST 115,SOAN 240,0.027961837
AMST 115,SOAN 262,0.45183024
AMST 115,SOAN 312,0.39048454
AMST 115,SOAN 313,0.48535404
AMST 115,SOAN 323,0.45297033
AMST 115,SPAN 103,0.173178
AMST 115,SPAN 205,0.119203284
AMST 115,SPAN 208,0.0011826511
AMST 115,SPAN 220,0.46669957
AMST 115,SPAN 263,0.2918454
AMST 115,SPAN 369,0.5571783
AMST 115,STAT 120,0.12405561
AMST 115,STAT 220,0.24217284
AMST 115,STAT 230,0.20090783
AMST 115,STAT 250,-0.02267427
AMST 115,STAT 285,0.023412466
AMST 115,STAT 297,0.032561734
AMST 115,STAT 320,-0.02628345
AMST 115,THEA 110,0.1046163
AMST 115,THEA 185,0.29503596
AMST 115,THEA 190,-0.07483469
AMST 115,THEA 199,0.067362264
AMST 115,THEA 226,0.36159116
AMST 115,THEA 245,-0.08073468
AMST 269,AFST 289,0.6053733
AMST 269,AFST 300,0.31771597
AMST 269,AMST 115,0.62636805
AMST 269,AMST 269,1.0000001
AMST 269,AMST 321,0.3161968
AMST 269,AMST 396.00,0.5115246
AMST 269,ARBC 103,0.44545212
AMST 269,ARBC 206,0.080553666
AMST 269,ARBC 222,0.43713185
AMST 269,ARBC 223,0.11715608
AMST 269,ARBC 371,0.21986556
AMST 269,ARCN 112,0.51736104
AMST 269,ARCN 222,0.21843794
AMST 269,ARTH 214,0.4614609
AMST 269,ARTH 298,-0.26204517
AMST 269,ARTS 113,0.1037681
AMST 269,ARTS 122,0.23917605
AMST 269,ARTS 139,0.05016877
AMST 269,ARTS 230,-0.062450655
AMST 269,ARTS 252,0.25224453
AMST 269,ARTS 262,0.05716383
AMST 269,ARTS 298,-0.09408038
AMST 269,ARTS 322,0.1881904
AMST 269,ARTS 339,0.020122986
AMST 269,ARTS 374,0.20684694
AMST 269,ASLN 111,0.19186594
AMST 269,ASST 110,0.13024782
AMST 269,ASST 285,0.5428727
AMST 269,ASTR 113,0.23567025
AMST 269,ASTR 233,0.54925007
AMST 269,BIOC 311,0.20855798
AMST 269,BIOC 331,0.18515776
AMST 269,BIOL 125,0.10941928
AMST 269,BIOL 126,0.06399691
AMST 269,BIOL 240,0.44694245
AMST 269,BIOL 241,0.466455
AMST 269,BIOL 352,0.3500859
AMST 269,BIOL 353,0.6182377
AMST 269,BIOL 370,0.2227949
AMST 269,BIOL 378,0.4253656
AMST 269,CAMS 110,0.02807769
AMST 269,CAMS 111,-0.045175783
AMST 269,CAMS 186,0.076029696
AMST 269,CAMS 187,0.386621
AMST 269,CAMS 214,0.26520583
AMST 269,CAMS 229,0.15323664
AMST 269,CAMS 230,0.25862947
AMST 269,CAMS 265,0.11320738
AMST 269,CAMS 272,-0.1493926
AMST 269,CAMS 277,0.04567898
AMST 269,CCST 208,0.22228374
AMST 269,CGSC 130.00,0.56999
AMST 269,CGSC 330,0.38111386
AMST 269,CHEM 123,0.12316306
AMST 269,CHEM 224,0.12267452
AMST 269,CHEM 234,0.003959071
AMST 269,CHEM 300.00,-0.14345613
AMST 269,CHEM 348,0.04248876
AMST 269,CHEM 349,0.07444965
AMST 269,CHEM 351,0.18488047
AMST 269,CHEM 352,0.26307255
AMST 269,CHEM 362,0.15505855
AMST 269,CHIN 103,0.19724026
AMST 269,CHIN 206,0.07661196
AMST 269,CHIN 251,0.27043048
AMST 269,CHIN 358,0.023559699
AMST 269,CLAS 123,0.5450315
AMST 269,CLAS 142,0.4343945
AMST 269,CLAS 214,0.3590791
AMST 269,CLAS 240,0.19476168
AMST 269,CS 111,0.12418405
AMST 269,CS 201,0.16290087
AMST 269,CS 202,0.3385347
AMST 269,CS 208,0.19609798
AMST 269,CS 251,0.2111608
AMST 269,CS 252,0.13437057
AMST 269,CS 254,0.31363684
AMST 269,CS 257,-0.015470012
AMST 269,CS 304,0.1084769
AMST 269,CS 311,0.2447813
AMST 269,CS 320,0.28896347
AMST 269,CS 347,-0.1033078
AMST 269,CS 348,0.16056469
AMST 269,CS 361,0.3768812
AMST 269,DANC 107,-0.24087383
AMST 269,DANC 148,-0.0650419
AMST 269,DANC 190,0.025606371
AMST 269,DANC 200,0.23856324
AMST 269,DANC 206,0.06998661
AMST 269,DANC 208,0.12090329
AMST 269,DANC 279,0.15147726
AMST 269,DANC 309,0.26905856
AMST 269,DANC 310,0.17691448
AMST 269,DANC 350,-0.05874482
AMST 269,DGAH 398,0.16929096
AMST 269,ECON 110,0.21721034
AMST 269,ECON 111,0.34410563
AMST 269,ECON 265,0.3877582
AMST 269,ECON 269,0.41685796
AMST 269,ECON 270,0.44762507
AMST 269,ECON 274,0.29725406
AMST 269,ECON 277,0.26033267
AMST 269,ECON 280,0.37420133
AMST 269,ECON 330,0.25980482
AMST 269,ECON 331,0.38283598
AMST 269,ECON 398,-0.26186526
AMST 269,EDUC 110,0.41272923
AMST 269,EDUC 242,0.3876123
AMST 269,EDUC 338,0.2677164
AMST 269,EDUC 385,-0.01900661
AMST 269,EDUC 395,0.24551015
AMST 269,ENGL 109,-0.039449584
AMST 269,ENGL 115,0.64730465
AMST 269,ENGL 160,0.3663768
AMST 269,ENGL 202,0.5549173
AMST 269,ENGL 209,0.26197287
AMST 269,ENGL 230,0.6654081
AMST 269,ENGL 253,0.35476047
AMST 269,ENGL 255,0.6128182
AMST 269,ENGL 268,0.15974069
AMST 269,ENGL 295,0.12110719
AMST 269,ENGL 338,0.13568307
AMST 269,ENGL 370,0.20100194
AMST 269,ENGL 371,0.14974697
AMST 269,ENGL 395.00,0.4222599
AMST 269,EUST 101.07,0.015898144
AMST 269,EUST 207,0.29035825
AMST 269,FREN 103,0.14084814
AMST 269,FREN 208,0.23413928
AMST 269,FREN 210,0.18581766
AMST 269,FREN 245,0.5183744
AMST 269,FREN 254,0.26080436
AMST 269,FREN 255,0.26309383
AMST 269,FREN 259,0.67780054
AMST 269,FREN 310,0.61548793
AMST 269,GEOL 110,0.4325642
AMST 269,GEOL 230,0.12647992
AMST 269,GEOL 240,0.12485036
AMST 269,GEOL 255,0.20418184
AMST 269,GERM 103,0.5135916
AMST 269,GERM 217,0.57147807
AMST 269,GERM 221,0.6114707
AMST 269,GRK 102,0.120038114
AMST 269,GRK 226,0.4186099
AMST 269,GWSS 110,0.3329003
AMST 269,GWSS 200,0.10471764
AMST 269,GWSS 398.00,0.48368946
AMST 269,HEBR 102,-0.0939064
AMST 269,HIST 111,0.20616761
AMST 269,HIST 116,0.3121571
AMST 269,HIST 153,0.2963336
AMST 269,HIST 201,0.4561202
AMST 269,HIST 205,0.459166
AMST 269,HIST 206,0.29516888
AMST 269,HIST 209,0.44248563
AMST 269,HIST 229,0.43955535
AMST 269,HIST 251,0.5130995
AMST 269,HIST 265,0.48917532
AMST 269,HIST 270,0.42658108
AMST 269,HIST 276,0.45260972
AMST 269,HIST 287,0.27505577
AMST 269,HIST 298,-0.16195002
AMST 269,HIST 308,0.49265954
AMST 269,HIST 347,0.43004507
AMST 269,IDSC 198,-0.041263215
AMST 269,IDSC 202,0.01451372
AMST 269,IDSC 238,0.21865208
AMST 269,IDSC 251,0.26700595
AMST 269,IDSC 280,-0.06644697
AMST 269,IDSC 289,0.024133788
AMST 269,IDSC 298,-0.014299941
AMST 269,JAPN 103,0.379347
AMST 269,JAPN 206,0.110694475
AMST 269,JAPN 343,0.487459
AMST 269,LATN 103,0.32619482
AMST 269,LATN 240,0.32367113
AMST 269,LING 110,0.56330746
AMST 269,LING 115,0.2845241
AMST 269,LING 135,0.43825248
AMST 269,LING 319,0.0050804075
AMST 269,LTAM 220,0.3237567
AMST 269,LTAM 398,0.27423498
AMST 269,MATH 111,0.35591507
AMST 269,MATH 120,0.29884347
AMST 269,MATH 134,0.12239643
AMST 269,MATH 210,0.26223284
AMST 269,MATH 232,0.17362314
AMST 269,MATH 236,0.44366735
AMST 269,MATH 241,0.3153814
AMST 269,MATH 271,0.24839656
AMST 269,MATH 297,-0.05960861
AMST 269,MATH 331,0.47281036
AMST 269,MATH 341,0.41623023
AMST 269,MATH 342,0.49448368
AMST 269,MELA 230,0.13805886
AMST 269,MEST 395,0.13558652
AMST 269,MUSC 127,0.7079909
AMST 269,MUSC 204,0.24721284
AMST 269,MUSC 217,0.5738657
AMST 269,MUSC 221,0.15605673
AMST 269,MUSC 227,0.5806355
AMST 269,MUSC 299,0.22764437
AMST 269,MUSC 313,0.6141472
AMST 269,NEUR 238,0.38452134
AMST 269,NEUR 239,0.052320074
AMST 269,NEUR 395,0.17166838
AMST 269,PHIL 119,0.44001833
AMST 269,PHIL 124,0.3356768
AMST 269,PHIL 202,-0.37139115
AMST 269,PHIL 209,0.37239236
AMST 269,PHIL 210,0.25460264
AMST 269,PHIL 219,0.5606019
AMST 269,PHIL 270,0.5536979
AMST 269,PHIL 289,0.225865
AMST 269,PHYS 123,0.19192794
AMST 269,PHYS 142,-0.08853236
AMST 269,PHYS 145,0.17059527
AMST 269,PHYS 234,0.16213384
AMST 269,PHYS 235,0.30106938
AMST 269,PHYS 341,0.39548185
AMST 269,PHYS 342,0.12152442
AMST 269,PHYS 352,0.1963609
AMST 269,POSC 120,0.59335846
AMST 269,POSC 160,0.28299588
AMST 269,POSC 170,0.6205717
AMST 269,POSC 201,0.13203369
AMST 269,POSC 206.00,0.54483396
AMST 269,POSC 230,-0.2343416
AMST 269,POSC 231,0.3928644
AMST 269,POSC 232.01,0.10285124
AMST 269,POSC 232.02,0.07682582
AMST 269,POSC 242,0.5568351
AMST 269,POSC 252,0.41671854
AMST 269,POSC 266,0.36111844
AMST 269,POSC 272,0.34325692
AMST 269,POSC 302,0.30888152
AMST 269,POSC 315,0.5893632
AMST 269,POSC 322,0.37157366
AMST 269,POSC 333,0.1015454
AMST 269,POSC 348,0.7321455
AMST 269,PSYC 110,0.33816233
AMST 269,PSYC 200,0.14948851
AMST 269,PSYC 201,0.11882813
AMST 269,PSYC 216,0.44369698
AMST 269,PSYC 217,0.26130575
AMST 269,PSYC 220,0.5466846
AMST 269,PSYC 256,0.5116983
AMST 269,PSYC 257,0.4222331
AMST 269,PSYC 354,0.23212698
AMST 269,PSYC 382,0.5390756
AMST 269,PSYC 389,0.66093147
AMST 269,RELG 110,0.6714758
AMST 269,RELG 121,0.5673657
AMST 269,RELG 155,0.60792017
AMST 269,RELG 213,0.50645137
AMST 269,RELG 221,0.51357853
AMST 269,RELG 261,0.5675263
AMST 269,RELG 265,0.47483927
AMST 269,RELG 344,0.70271844
AMST 269,RUSS 103,0.030470774
AMST 269,RUSS 110,0.06999469
AMST 269,RUSS 207,0.3804352
AMST 269,RUSS 209,0.4438732
AMST 269,RUSS 228,0.4615095
AMST 269,RUSS 228F,0.17390232
AMST 269,RUSS 266,0.37726504
AMST 269,RUSS 267,0.3390028
AMST 269,RUSS 307,0.24331693
AMST 269,RUSS 309,0.26675898
AMST 269,SOAN 110,0.16399854
AMST 269,SOAN 111,0.16483957
AMST 269,SOAN 214,0.45588744
AMST 269,SOAN 228,0.8152091
AMST 269,SOAN 240,-0.11871238
AMST 269,SOAN 262,0.7090632
AMST 269,SOAN 312,0.7032306
AMST 269,SOAN 313,0.5877425
AMST 269,SOAN 323,0.47183618
AMST 269,SPAN 103,0.077567704
AMST 269,SPAN 205,0.008664534
AMST 269,SPAN 208,-0.08805029
AMST 269,SPAN 220,0.6476575
AMST 269,SPAN 263,0.63295245
AMST 269,SPAN 369,0.6464232
AMST 269,STAT 120,0.2267999
AMST 269,STAT 220,0.38598272
AMST 269,STAT 230,0.30151963
AMST 269,STAT 250,0.11545313
AMST 269,STAT 285,0.012939215
AMST 269,STAT 297,-0.026688337
AMST 269,STAT 320,0.045771956
AMST 269,THEA 110,-0.040453464
AMST 269,THEA 185,0.2795998
AMST 269,THEA 190,0.13130409
AMST 269,THEA 199,0.039126292
AMST 269,THEA 226,0.49999535
AMST 269,THEA 245,-0.1629598
AMST 321,AFST 289,0.32091674
AMST 321,AFST 300,0.42575464
AMST 321,AMST 115,0.41884866
AMST 321,AMST 269,0.3161968
AMST 321,AMST 321,1.0000001
AMST 321,AMST 396.00,0.38892958
AMST 321,ARBC 103,0.22141421
AMST 321,ARBC 206,0.20952266
AMST 321,ARBC 222,0.25845027
AMST 321,ARBC 223,0.025110468
AMST 321,ARBC 371,0.476006
AMST 321,ARCN 112,0.5645464
AMST 321,ARCN 222,0.36173844
AMST 321,ARTH 214,0.54299587
AMST 321,ARTH 298,0.14434795
AMST 321,ARTS 113,0.042517286
AMST 321,ARTS 122,-0.06590008
AMST 321,ARTS 139,-0.014752582
AMST 321,ARTS 230,0.086734585
AMST 321,ARTS 252,-0.14063008
AMST 321,ARTS 262,0.06563166
AMST 321,ARTS 298,0.06783824
AMST 321,ARTS 322,-0.09897951
AMST 321,ARTS 339,0.015408179
AMST 321,ARTS 374,0.16607982
AMST 321,ASLN 111,0.19262633
AMST 321,ASST 110,0.27150565
AMST 321,ASST 285,0.481785
AMST 321,ASTR 113,0.008584299
AMST 321,ASTR 233,0.037025537
AMST 321,BIOC 311,-0.11749831
AMST 321,BIOC 331,0.14808549
AMST 321,BIOL 125,-0.14313062
AMST 321,BIOL 126,-0.16993164
AMST 321,BIOL 240,-0.15298867
AMST 321,BIOL 241,0.14293097
AMST 321,BIOL 352,0.11351135
AMST 321,BIOL 353,0.35801914
AMST 321,BIOL 370,-0.14791054
AMST 321,BIOL 378,0.36308414
AMST 321,CAMS 110,0.15819508
AMST 321,CAMS 111,-0.18747531
AMST 321,CAMS 186,0.46691895
AMST 321,CAMS 187,0.10996888
AMST 321,CAMS 214,0.06650603
AMST 321,CAMS 229,0.49943998
AMST 321,CAMS 230,0.46788356
AMST 321,CAMS 265,-0.08492905
AMST 321,CAMS 272,0.23145264
AMST 321,CAMS 277,0.2966389
AMST 321,CCST 208,0.5865141
AMST 321,CGSC 130.00,0.18869409
AMST 321,CGSC 330,0.05533723
AMST 321,CHEM 123,-0.089516796
AMST 321,CHEM 224,-0.007509992
AMST 321,CHEM 234,-0.25358316
AMST 321,CHEM 300.00,-0.022880854
AMST 321,CHEM 348,-0.03484597
AMST 321,CHEM 349,-0.11964863
AMST 321,CHEM 351,-0.08098033
AMST 321,CHEM 352,0.047090486
AMST 321,CHEM 362,-0.03151418
AMST 321,CHIN 103,0.3124323
AMST 321,CHIN 206,0.37555465
AMST 321,CHIN 251,0.4910255
AMST 321,CHIN 358,0.5501853
AMST 321,CLAS 123,0.29740405
AMST 321,CLAS 142,0.46827328
AMST 321,CLAS 214,0.68515223
AMST 321,CLAS 240,0.415084
AMST 321,CS 111,0.025924351
AMST 321,CS 201,0.2526719
AMST 321,CS 202,-0.17131221
AMST 321,CS 208,0.04602066
AMST 321,CS 251,0.16742557
AMST 321,CS 252,-0.06090302
AMST 321,CS 254,0.057613924
AMST 321,CS 257,0.14251727
AMST 321,CS 304,0.14431493
AMST 321,CS 311,0.23557572
AMST 321,CS 320,0.24091771
AMST 321,CS 347,0.030194908
AMST 321,CS 348,0.0641357
AMST 321,CS 361,-0.091684714
AMST 321,DANC 107,-0.038630288
AMST 321,DANC 148,0.1764285
AMST 321,DANC 190,0.15984198
AMST 321,DANC 200,-0.21886048
AMST 321,DANC 206,0.10513944
AMST 321,DANC 208,-0.07434339
AMST 321,DANC 279,0.112424865
AMST 321,DANC 309,0.06346155
AMST 321,DANC 310,0.01576241
AMST 321,DANC 350,0.12962298
AMST 321,DGAH 398,-0.14908485
AMST 321,ECON 110,-0.08281615
AMST 321,ECON 111,-0.040656023
AMST 321,ECON 265,0.16706108
AMST 321,ECON 269,0.09669983
AMST 321,ECON 270,-0.046172302
AMST 321,ECON 274,0.21157141
AMST 321,ECON 277,0.40554577
AMST 321,ECON 280,0.03416182
AMST 321,ECON 330,-0.11210952
AMST 321,ECON 331,-0.0794794
AMST 321,ECON 398,0.07548311
AMST 321,EDUC 110,0.5576281
AMST 321,EDUC 242,0.3989401
AMST 321,EDUC 338,0.347885
AMST 321,EDUC 385,0.1699458
AMST 321,EDUC 395,0.38088238
AMST 321,ENGL 109,0.033246174
AMST 321,ENGL 115,0.3381575
AMST 321,ENGL 160,0.3032075
AMST 321,ENGL 202,0.43224305
AMST 321,ENGL 209,0.19791985
AMST 321,ENGL 230,0.061574865
AMST 321,ENGL 253,0.3798186
AMST 321,ENGL 255,0.37756577
AMST 321,ENGL 268,-0.12095199
AMST 321,ENGL 295,0.0417378
AMST 321,ENGL 338,0.5663488
AMST 321,ENGL 370,0.3271208
AMST 321,ENGL 371,0.13078696
AMST 321,ENGL 395.00,0.105360426
AMST 321,EUST 101.07,0.38790318
AMST 321,EUST 207,0.4697494
AMST 321,FREN 103,0.4284109
AMST 321,FREN 208,0.47328356
AMST 321,FREN 210,0.44994664
AMST 321,FREN 245,0.40783122
AMST 321,FREN 254,0.17708977
AMST 321,FREN 255,0.77857685
AMST 321,FREN 259,0.55359495
AMST 321,FREN 310,0.53775984
AMST 321,GEOL 110,0.23375835
AMST 321,GEOL 230,0.010516416
AMST 321,GEOL 240,-0.17881823
AMST 321,GEOL 255,-0.12762792
AMST 321,GERM 103,0.21727216
AMST 321,GERM 217,0.31141907
AMST 321,GERM 221,0.4765463
AMST 321,GRK 102,0.26450577
AMST 321,GRK 226,0.63547575
AMST 321,GWSS 110,0.5020169
AMST 321,GWSS 200,0.57776
AMST 321,GWSS 398.00,0.41953358
AMST 321,HEBR 102,0.15358284
AMST 321,HIST 111,0.3831234
AMST 321,HIST 116,0.4094897
AMST 321,HIST 153,0.43730104
AMST 321,HIST 201,0.38470566
AMST 321,HIST 205,0.33511046
AMST 321,HIST 206,0.40871447
AMST 321,HIST 209,0.5801582
AMST 321,HIST 229,0.5006747
AMST 321,HIST 251,0.31531775
AMST 321,HIST 265,0.413522
AMST 321,HIST 270,0.11175136
AMST 321,HIST 276,0.2874526
AMST 321,HIST 287,0.17318153
AMST 321,HIST 298,0.009160398
AMST 321,HIST 308,0.5442524
AMST 321,HIST 347,0.38080576
AMST 321,IDSC 198,0.15844764
AMST 321,IDSC 202,0.40379822
AMST 321,IDSC 238,-0.02017721
AMST 321,IDSC 251,0.2888975
AMST 321,IDSC 280,0.30119362
AMST 321,IDSC 289,0.10225312
AMST 321,IDSC 298,0.13782066
AMST 321,JAPN 103,0.34958676
AMST 321,JAPN 206,0.3687169
AMST 321,JAPN 343,0.4650759
AMST 321,LATN 103,0.113450386
AMST 321,LATN 240,0.4510398
AMST 321,LING 110,0.1842784
AMST 321,LING 115,-0.01667569
AMST 321,LING 135,0.24595217
AMST 321,LING 319,0.29064712
AMST 321,LTAM 220,0.60996836
AMST 321,LTAM 398,0.2565871
AMST 321,MATH 111,0.04014302
AMST 321,MATH 120,-0.06930149
AMST 321,MATH 134,-0.05846362
AMST 321,MATH 210,0.05179888
AMST 321,MATH 232,0.06727703
AMST 321,MATH 236,-0.014746896
AMST 321,MATH 241,0.018011943
AMST 321,MATH 271,0.061359156
AMST 321,MATH 297,0.083135836
AMST 321,MATH 331,0.2773805
AMST 321,MATH 341,-0.06819969
AMST 321,MATH 342,0.21396054
AMST 321,MELA 230,0.4836823
AMST 321,MEST 395,0.2976105
AMST 321,MUSC 127,0.0587653
AMST 321,MUSC 204,-0.05153344
AMST 321,MUSC 217,0.081718616
AMST 321,MUSC 221,-0.05383519
AMST 321,MUSC 227,-0.03715458
AMST 321,MUSC 299,-0.06376454
AMST 321,MUSC 313,0.30097657
AMST 321,NEUR 238,-0.31947717
AMST 321,NEUR 239,-0.13708176
AMST 321,NEUR 395,0.06587407
AMST 321,PHIL 119,0.3644166
AMST 321,PHIL 124,0.39973927
AMST 321,PHIL 202,0.24595393
AMST 321,PHIL 209,0.41516858
AMST 321,PHIL 210,0.016385563
AMST 321,PHIL 219,0.5502826
AMST 321,PHIL 270,0.37869364
AMST 321,PHIL 289,0.20682865
AMST 321,PHYS 123,0.1937223
AMST 321,PHYS 142,-0.30012697
AMST 321,PHYS 145,-0.2155895
AMST 321,PHYS 234,-0.054965243
AMST 321,PHYS 235,0.0521715
AMST 321,PHYS 341,-0.03779844
AMST 321,PHYS 342,-0.015268382
AMST 321,PHYS 352,-0.0032567037
AMST 321,POSC 120,0.49714586
AMST 321,POSC 160,0.30490255
AMST 321,POSC 170,0.44758576
AMST 321,POSC 201,0.18770748
AMST 321,POSC 206.00,-0.14072864
AMST 321,POSC 230,-0.062149834
AMST 321,POSC 231,0.20805095
AMST 321,POSC 232.01,0.28864166
AMST 321,POSC 232.02,0.30341762
AMST 321,POSC 242,0.16388723
AMST 321,POSC 252,0.25387505
AMST 321,POSC 266,0.5340488
AMST 321,POSC 272,-0.2539592
AMST 321,POSC 302,0.38513273
AMST 321,POSC 315,0.36283392
AMST 321,POSC 322,0.35459608
AMST 321,POSC 333,0.19880438
AMST 321,POSC 348,0.48200205
AMST 321,PSYC 110,0.020560322
AMST 321,PSYC 200,0.016653555
AMST 321,PSYC 201,-0.12014352
AMST 321,PSYC 216,0.089126065
AMST 321,PSYC 217,-0.02202115
AMST 321,PSYC 220,0.022283796
AMST 321,PSYC 256,0.17563806
AMST 321,PSYC 257,0.09350617
AMST 321,PSYC 354,0.032758765
AMST 321,PSYC 382,0.34125686
AMST 321,PSYC 389,0.12298643
AMST 321,RELG 110,0.5443765
AMST 321,RELG 121,0.39476964
AMST 321,RELG 155,0.48056448
AMST 321,RELG 213,0.5804421
AMST 321,RELG 221,0.5616011
AMST 321,RELG 261,0.2855127
AMST 321,RELG 265,0.6031141
AMST 321,RELG 344,0.42992663
AMST 321,RUSS 103,0.01293046
AMST 321,RUSS 110,0.22679953
AMST 321,RUSS 207,0.1473618
AMST 321,RUSS 209,0.15106666
AMST 321,RUSS 228,0.75424224
AMST 321,RUSS 228F,0.4159914
AMST 321,RUSS 266,0.6474885
AMST 321,RUSS 267,0.50197434
AMST 321,RUSS 307,0.2619499
AMST 321,RUSS 309,0.34964737
AMST 321,SOAN 110,0.54621434
AMST 321,SOAN 111,0.34553146
AMST 321,SOAN 214,0.3708541
AMST 321,SOAN 228,0.31529433
AMST 321,SOAN 240,0.35828552
AMST 321,SOAN 262,0.30253553
AMST 321,SOAN 312,0.20505217
AMST 321,SOAN 313,0.28343397
AMST 321,SOAN 323,0.30868632
AMST 321,SPAN 103,0.37637803
AMST 321,SPAN 205,0.15614258
AMST 321,SPAN 208,0.30738133
AMST 321,SPAN 220,0.4168455
AMST 321,SPAN 263,0.19457504
AMST 321,SPAN 369,0.46507502
AMST 321,STAT 120,-0.14849515
AMST 321,STAT 220,0.07048673
AMST 321,STAT 230,-0.019015286
AMST 321,STAT 250,-0.018829498
AMST 321,STAT 285,-0.23119718
AMST 321,STAT 297,0.066588774
AMST 321,STAT 320,0.01325421
AMST 321,THEA 110,-0.1685234
AMST 321,THEA 185,-0.20121679
AMST 321,THEA 190,0.09446733
AMST 321,THEA 199,0.022875011
AMST 321,THEA 226,0.025121301
AMST 321,THEA 245,-0.07025431
AMST 396.00,AFST 289,0.553266
AMST 396.00,AFST 300,0.65901154
AMST 396.00,AMST 115,0.3720261
AMST 396.00,AMST 269,0.5115246
AMST 396.00,AMST 321,0.38892958
AMST 396.00,AMST 396.00,1.0000001
AMST 396.00,ARBC 103,0.32309443
AMST 396.00,ARBC 206,0.36799467
AMST 396.00,ARBC 222,0.2786685
